,date,newspaper,circulation
556,02.07.2018,AKŞAM,105.052
557,02.07.2018,P.FOTOMAÇ,103.531
558,02.07.2018,STAR,103.18299999999999
559,02.07.2018,VATAN,102.816
560,02.07.2018,FANATİK,82.861
561,02.07.2018,KORKUSUZ,57.53
562,02.07.2018,KARAR,52.465
563,02.07.2018,YENİ AKİT,52.138000000000005
564,02.07.2018,YENİ ASIR,50.138000000000005
565,02.07.2018,AYDINLIK,49.544
566,02.07.2018,CUMHURİYET,38.209
567,02.07.2018,DOĞRU HABER,25.480999999999998
568,09.07.2018,SABAH,310.032
569,09.07.2018,SÖZCÜ,288.832
570,09.07.2018,HÜRRİYET,288.443
571,09.07.2018,POSTA,222.17700000000002
572,09.07.2018,MİLLİYET,129.124
573,09.07.2018,TÜRKİYE,128.472
574,09.07.2018,TAKVİM,120.42299999999999
575,09.07.2018,YENİ ŞAFAK,112.029
576,09.07.2018,P.FOTOMAÇ,108.804
577,09.07.2018,AKŞAM,106.42200000000001
578,09.07.2018,GÜNEŞ,105.709
579,09.07.2018,STAR,104.704
580,09.07.2018,VATAN,103.126
581,09.07.2018,FANATİK,84.46700000000001
582,09.07.2018,KORKUSUZ,56.23
583,09.07.2018,KARAR,52.382
584,09.07.2018,YENİ AKİT,52.228
585,09.07.2018,YENİ ASIR,50.57
586,09.07.2018,AYDINLIK,50.247
587,09.07.2018,CUMHURİYET,38.703
588,09.07.2018,DOĞRU HABER,25.423000000000002
589,16.07.2018,SABAH,307.247
590,16.07.2018,HÜRRİYET,287.43
591,16.07.2018,SÖZCÜ,281.944
592,16.07.2018,POSTA,221.84099999999998
593,16.07.2018,MİLLİYET,129.082
594,16.07.2018,TÜRKİYE,128.042
595,16.07.2018,TAKVİM,118.875
596,16.07.2018,YENİ ŞAFAK,111.485
597,16.07.2018,P.FOTOMAÇ,107.001
598,16.07.2018,GÜNEŞ,104.838
599,16.07.2018,AKŞAM,104.677
600,16.07.2018,VATAN,102.98100000000001
601,16.07.2018,STAR,102.765
602,16.07.2018,FANATİK,84.383
603,16.07.2018,KORKUSUZ,55.352
604,16.07.2018,KARAR,52.328
605,16.07.2018,YENİ AKİT,52.08
606,16.07.2018,AYDINLIK,50.146
607,16.07.2018,YENİ ASIR,50.126999999999995
608,16.07.2018,CUMHURİYET,38.158
609,16.07.2018,DOĞRU HABER,25.398000000000003
610,23.07.2018,SABAH,304.02099999999996
611,23.07.2018,HÜRRİYET,289.64799999999997
612,23.07.2018,SÖZCÜ,283.58099999999996
613,23.07.2018,POSTA,222.456
614,23.07.2018,MİLLİYET,129.053
615,23.07.2018,TÜRKİYE,128.10299999999998
616,23.07.2018,TAKVİM,116.221
617,23.07.2018,YENİ ŞAFAK,111.522
618,23.07.2018,P.FOTOMAÇ,109.367
619,23.07.2018,GÜNEŞ,105.09700000000001
620,23.07.2018,AKŞAM,104.927
621,23.07.2018,VATAN,103.094
622,23.07.2018,STAR,102.694
623,23.07.2018,FANATİK,84.836
624,23.07.2018,KORKUSUZ,55.549
625,23.07.2018,KARAR,52.318000000000005
626,23.07.2018,YENİ AKİT,52.00899999999999
627,23.07.2018,YENİ ASIR,50.167
628,23.07.2018,AYDINLIK,49.926
629,23.07.2018,CUMHURİYET,37.678000000000004
630,23.07.2018,DOĞRU HABER,25.416
631,30.07.2018,SABAH,299.087
632,30.07.2018,HÜRRİYET,289.08099999999996
633,30.07.2018,SÖZCÜ,281.048
634,30.07.2018,POSTA,221.229
635,30.07.2018,MİLLİYET,128.762
636,30.07.2018,TÜRKİYE,127.7
637,30.07.2018,TAKVİM,112.50299999999999
638,30.07.2018,YENİ ŞAFAK,111.625
639,30.07.2018,P.FOTOMAÇ,105.6
640,30.07.2018,GÜNEŞ,105.04
641,30.07.2018,AKŞAM,104.939
642,30.07.2018,VATAN,103.03299999999999
643,30.07.2018,STAR,102.749
644,30.07.2018,FANATİK,84.262
645,30.07.2018,KORKUSUZ,55.358999999999995
646,30.07.2018,AYDINLIK,52.888999999999996
647,30.07.2018,KARAR,52.302
648,30.07.2018,YENİ AKİT,51.998000000000005
649,30.07.2018,YENİ ASIR,49.89
650,30.07.2018,CUMHURİYET,37.412
651,30.07.2018,DOĞRU HABER,25.38
652,06.08.2018,SABAH,298.514
653,06.08.2018,HÜRRİYET,288.256
654,06.08.2018,SÖZCÜ,279.638
655,06.08.2018,POSTA,218.737
656,06.08.2018,MİLLİYET,129.44299999999998
657,06.08.2018,TÜRKİYE,127.18700000000001
658,06.08.2018,TAKVİM,112.616
659,06.08.2018,YENİ ŞAFAK,111.512
660,06.08.2018,P.FOTOMAÇ,107.791
661,06.08.2018,AKŞAM,105.20700000000001
662,06.08.2018,GÜNEŞ,104.70700000000001
663,06.08.2018,VATAN,102.99600000000001
664,06.08.2018,STAR,102.45700000000001
665,06.08.2018,FANATİK,86.499
666,06.08.2018,KORKUSUZ,55.16
667,06.08.2018,KARAR,52.608000000000004
668,06.08.2018,YENİ AKİT,51.773
669,06.08.2018,AYDINLIK,50.693000000000005
670,06.08.2018,YENİ ASIR,49.824
671,06.08.2018,CUMHURİYET,38.169000000000004
672,06.08.2018,DOĞRU HABER,25.191999999999997
673,13.08.2018,SABAH,298.906
674,13.08.2018,HÜRRİYET,287.21
675,13.08.2018,SÖZCÜ,278.07099999999997
676,13.08.2018,POSTA,211.817
677,13.08.2018,MİLLİYET,129.086
678,13.08.2018,TÜRKİYE,127.184
679,13.08.2018,TAKVİM,112.26700000000001
680,13.08.2018,YENİ ŞAFAK,111.265
681,13.08.2018,P.FOTOMAÇ,109.945
682,13.08.2018,GÜNEŞ,105.368
683,13.08.2018,AKŞAM,105.215
684,13.08.2018,VATAN,103.09299999999999
685,13.08.2018,STAR,102.431
686,13.08.2018,FANATİK,88.227
687,13.08.2018,KORKUSUZ,56.547
688,13.08.2018,KARAR,52.233000000000004
689,13.08.2018,YENİ AKİT,51.688
690,13.08.2018,AYDINLIK,50.586000000000006
691,13.08.2018,YENİ ASIR,49.919
692,13.08.2018,CUMHURİYET,37.539
693,13.08.2018,DOĞRU HABER,25.096
694,20.08.2018,SABAH,280.559
695,20.08.2018,HÜRRİYET,268.172
696,20.08.2018,SÖZCÜ,257.435
697,20.08.2018,POSTA,181.37400000000002
698,20.08.2018,MİLLİYET,126.955
699,20.08.2018,TÜRKİYE,120.456
700,20.08.2018,P.FOTOMAÇ,107.67200000000001
701,20.08.2018,TAKVİM,106.414
702,20.08.2018,YENİ ŞAFAK,105.552
703,20.08.2018,VATAN,102.005
704,20.08.2018,AKŞAM,102.0
705,20.08.2018,GÜNEŞ,101.20200000000001
706,20.08.2018,STAR,100.01700000000001
707,20.08.2018,FANATİK,84.956
708,20.08.2018,KORKUSUZ,59.25899999999999
709,20.08.2018,KARAR,52.23
710,20.08.2018,YENİ AKİT,51.13399999999999
711,20.08.2018,AYDINLIK,50.687
712,20.08.2018,YENİ ASIR,48.928999999999995
713,20.08.2018,CUMHURİYET,32.650999999999996
714,20.08.2018,DOĞRU HABER,25.363000000000003
715,27.08.2018,SABAH,296.842
716,27.08.2018,HÜRRİYET,284.22
717,27.08.2018,SÖZCÜ,268.613
718,27.08.2018,POSTA,213.891
719,27.08.2018,MİLLİYET,128.399
720,27.08.2018,TÜRKİYE,126.24
721,27.08.2018,P.FOTOMAÇ,116.553
722,27.08.2018,TAKVİM,111.641
723,27.08.2018,YENİ ŞAFAK,110.949
724,27.08.2018,AKŞAM,104.805
725,27.08.2018,GÜNEŞ,104.62200000000001
726,27.08.2018,VATAN,102.67200000000001
727,27.08.2018,STAR,102.176
728,27.08.2018,FANATİK,89.473
729,27.08.2018,KORKUSUZ,56.466
730,27.08.2018,KARAR,52.278
731,27.08.2018,AYDINLIK,52.143
732,27.08.2018,YENİ AKİT,51.107
733,27.08.2018,YENİ ASIR,50.724
734,27.08.2018,CUMHURİYET,34.751
735,27.08.2018,DOĞRU HABER,25.211
736,03.09.2018,SABAH,296.67900000000003
737,03.09.2018,HÜRRİYET,280.836
738,03.09.2018,SÖZCÜ,266.454
739,03.09.2018,POSTA,212.097
740,03.09.2018,MİLLİYET,128.752
741,03.09.2018,TÜRKİYE,125.463
742,03.09.2018,YENİ ŞAFAK,111.62200000000001
743,03.09.2018,TAKVİM,111.256
744,03.09.2018,AKŞAM,103.88799999999999
745,03.09.2018,GÜNEŞ,103.79
746,03.09.2018,P.FOTOMAÇ,102.59
747,03.09.2018,VATAN,102.514
748,03.09.2018,STAR,101.35799999999999
749,03.09.2018,FANATİK,82.73
750,03.09.2018,KORKUSUZ,55.132
751,03.09.2018,KARAR,52.361000000000004
752,03.09.2018,YENİ AKİT,51.213
753,03.09.2018,AYDINLIK,50.406000000000006
754,03.09.2018,YENİ ASIR,50.108999999999995
755,03.09.2018,CUMHURİYET,35.344
756,03.09.2018,DOĞRU HABER,24.976
757,10.09.2018,SABAH,297.129
758,10.09.2018,HÜRRİYET,282.97900000000004
759,10.09.2018,SÖZCÜ,264.08
760,10.09.2018,POSTA,211.44099999999997
761,10.09.2018,MİLLİYET,128.28799999999998
762,10.09.2018,TÜRKİYE,125.353
763,10.09.2018,YENİ ŞAFAK,112.834
764,10.09.2018,TAKVİM,111.74600000000001
765,10.09.2018,P.FOTOMAÇ,106.98700000000001
766,10.09.2018,GÜNEŞ,104.02799999999999
767,10.09.2018,AKŞAM,103.98
768,10.09.2018,VATAN,102.65100000000001
769,10.09.2018,STAR,101.426
770,10.09.2018,FANATİK,84.024
771,10.09.2018,KORKUSUZ,54.15
772,10.09.2018,KARAR,52.227
773,10.09.2018,YENİ AKİT,51.46
774,10.09.2018,AYDINLIK,50.476000000000006
775,10.09.2018,YENİ ASIR,49.974
776,10.09.2018,CUMHURİYET,35.522
777,10.09.2018,DOĞRU HABER,25.177
778,17.09.2018,SABAH,296.353
779,17.09.2018,HÜRRİYET,278.885
780,17.09.2018,SÖZCÜ,265.094
781,17.09.2018,POSTA,211.31900000000002
782,17.09.2018,MİLLİYET,128.065
783,17.09.2018,TÜRKİYE,125.715
784,17.09.2018,YENİ ŞAFAK,112.537
785,17.09.2018,TAKVİM,111.255
786,17.09.2018,P.FOTOMAÇ,108.868
787,17.09.2018,GÜNEŞ,104.16
788,17.09.2018,AKŞAM,103.64399999999999
789,17.09.2018,VATAN,102.12700000000001
790,17.09.2018,STAR,101.257
791,17.09.2018,FANATİK,87.194
792,17.09.2018,KORKUSUZ,55.357
793,17.09.2018,KARAR,52.229
794,17.09.2018,YENİ AKİT,51.946000000000005
795,17.09.2018,YENİ ASIR,51.567
796,17.09.2018,AYDINLIK,50.383
797,17.09.2018,CUMHURİYET,35.114000000000004
798,17.09.2018,DOĞRU HABER,25.095
799,24.09.2018,SABAH,296.32
800,24.09.2018,HÜRRİYET,278.063
801,24.09.2018,SÖZCÜ,259.302
802,24.09.2018,POSTA,206.83900000000003
803,24.09.2018,MİLLİYET,127.844
804,24.09.2018,TÜRKİYE,125.947
805,24.09.2018,YENİ ŞAFAK,112.20100000000001
806,24.09.2018,TAKVİM,109.715
807,24.09.2018,GÜNEŞ,104.03399999999999
808,24.09.2018,AKŞAM,103.90899999999999
809,24.09.2018,VATAN,102.04799999999999
810,24.09.2018,STAR,101.26799999999999
811,24.09.2018,P.FOTOMAÇ,101.219
812,24.09.2018,FANATİK,86.891
813,24.09.2018,KORKUSUZ,58.832
814,24.09.2018,KARAR,52.348
815,24.09.2018,YENİ AKİT,51.831
816,24.09.2018,YENİ ASIR,51.428000000000004
817,24.09.2018,AYDINLIK,45.263000000000005
818,24.09.2018,CUMHURİYET,34.368
819,24.09.2018,DOĞRU HABER,24.88
820,01.10.2018,SABAH,295.888
821,01.10.2018,HÜRRİYET,278.746
822,01.10.2018,SÖZCÜ,256.814
823,01.10.2018,POSTA,201.66099999999997
824,01.10.2018,MİLLİYET,127.73200000000001
825,01.10.2018,TÜRKİYE,125.70299999999999
826,01.10.2018,YENİ ŞAFAK,112.331
827,01.10.2018,TAKVİM,110.15700000000001
828,01.10.2018,P.FOTOMAÇ,104.711
829,01.10.2018,GÜNEŞ,104.39
830,01.10.2018,AKŞAM,104.36399999999999
831,01.10.2018,VATAN,101.89200000000001
832,01.10.2018,STAR,101.464
833,01.10.2018,FANATİK,85.212
834,01.10.2018,KORKUSUZ,57.321999999999996
835,01.10.2018,KARAR,52.375
836,01.10.2018,YENİ AKİT,51.989
837,01.10.2018,YENİ ASIR,51.408
838,01.10.2018,AYDINLIK,51.043
839,01.10.2018,CUMHURİYET,34.441
840,01.10.2018,DOĞRU HABER,24.888
841,08.10.2018,SABAH,295.762
842,08.10.2018,HÜRRİYET,281.433
843,08.10.2018,SÖZCÜ,257.18
844,08.10.2018,POSTA,202.729
845,08.10.2018,MİLLİYET,127.65
846,08.10.2018,TÜRKİYE,125.70200000000001
847,08.10.2018,YENİ ŞAFAK,112.24600000000001
848,08.10.2018,TAKVİM,109.37899999999999
849,08.10.2018,GÜNEŞ,104.14200000000001
850,08.10.2018,AKŞAM,103.426
851,08.10.2018,VATAN,101.71
852,08.10.2018,STAR,101.04899999999999
853,08.10.2018,P.FOTOMAÇ,98.84299999999999
854,08.10.2018,FANATİK,81.516
855,08.10.2018,KORKUSUZ,53.95
856,08.10.2018,KARAR,52.367
857,08.10.2018,YENİ AKİT,51.67
858,08.10.2018,YENİ ASIR,51.309
859,08.10.2018,AYDINLIK,50.217
860,08.10.2018,CUMHURİYET,35.562
861,08.10.2018,DOĞRU HABER,24.86
862,15.10.2018,SABAH,296.295
863,15.10.2018,HÜRRİYET,279.893
864,15.10.2018,SÖZCÜ,256.972
865,15.10.2018,POSTA,200.58700000000002
866,15.10.2018,MİLLİYET,127.473
867,15.10.2018,TÜRKİYE,126.20700000000001
868,15.10.2018,YENİ ŞAFAK,112.32700000000001
869,15.10.2018,TAKVİM,108.964
870,15.10.2018,GÜNEŞ,103.84200000000001
871,15.10.2018,AKŞAM,103.375
872,15.10.2018,P.FOTOMAÇ,101.98
873,15.10.2018,VATAN,101.723
874,15.10.2018,STAR,100.93700000000001
875,15.10.2018,FANATİK,81.07
876,15.10.2018,KORKUSUZ,53.913999999999994
877,15.10.2018,KARAR,52.406000000000006
878,15.10.2018,YENİ AKİT,51.815
879,15.10.2018,YENİ ASIR,51.332
880,15.10.2018,AYDINLIK,49.769
881,15.10.2018,CUMHURİYET,35.304
882,15.10.2018,DOĞRU HABER,25.003
883,22.10.2018,SABAH,296.39
884,22.10.2018,HÜRRİYET,278.904
885,22.10.2018,SÖZCÜ,261.661
886,22.10.2018,POSTA,201.393
887,22.10.2018,MİLLİYET,127.302
888,22.10.2018,TÜRKİYE,126.729
889,22.10.2018,YENİ ŞAFAK,112.051
890,22.10.2018,TAKVİM,108.573
891,22.10.2018,GÜNEŞ,103.83200000000001
892,22.10.2018,P.FOTOMAÇ,103.62899999999999
893,22.10.2018,AKŞAM,102.95100000000001
894,22.10.2018,VATAN,101.495
895,22.10.2018,STAR,100.929
896,22.10.2018,FANATİK,81.578
897,22.10.2018,KORKUSUZ,54.223
898,22.10.2018,KARAR,52.318999999999996
899,22.10.2018,YENİ AKİT,51.621
900,22.10.2018,YENİ ASIR,51.336000000000006
901,22.10.2018,AYDINLIK,50.567
902,22.10.2018,CUMHURİYET,32.874
903,22.10.2018,DOĞRU HABER,25.144000000000002
904,29.10.2018,SABAH,293.012
905,29.10.2018,HÜRRİYET,278.528
906,29.10.2018,SÖZCÜ,258.026
907,29.10.2018,POSTA,198.422
908,29.10.2018,MİLLİYET,127.12200000000001
909,29.10.2018,TÜRKİYE,126.78299999999999
910,29.10.2018,YENİ ŞAFAK,111.60799999999999
911,29.10.2018,TAKVİM,106.145
912,29.10.2018,GÜNEŞ,104.155
913,29.10.2018,AKŞAM,103.601
914,29.10.2018,STAR,101.44
915,29.10.2018,P.FOTOMAÇ,98.321
916,29.10.2018,FANATİK,82.193
917,29.10.2018,KORKUSUZ,55.946000000000005
918,29.10.2018,KARAR,52.355
919,29.10.2018,YENİ AKİT,51.815
920,29.10.2018,YENİ ASIR,51.41
921,29.10.2018,AYDINLIK,50.503
922,29.10.2018,CUMHURİYET,36.473
923,29.10.2018,DOĞRU HABER,25.131
924,05.11.2018,SABAH,291.659
925,05.11.2018,HÜRRİYET,278.066
926,05.11.2018,SÖZCÜ,261.638
927,05.11.2018,POSTA,198.112
928,05.11.2018,MİLLİYET,127.734
929,05.11.2018,TÜRKİYE,126.595
930,05.11.2018,YENİ ŞAFAK,111.82600000000001
931,05.11.2018,TAKVİM,104.92
932,05.11.2018,GÜNEŞ,104.454
933,05.11.2018,AKŞAM,103.19
934,05.11.2018,STAR,100.616
935,05.11.2018,P.FOTOMAÇ,94.99600000000001
936,05.11.2018,FANATİK,80.825
937,05.11.2018,KORKUSUZ,56.091
938,05.11.2018,KARAR,52.526
939,05.11.2018,YENİ ASIR,51.29
940,05.11.2018,YENİ AKİT,51.261
941,05.11.2018,AYDINLIK,50.586000000000006
942,05.11.2018,CUMHURİYET,33.564
943,05.11.2018,DOĞRU HABER,25.186
944,12.11.2018,SABAH,290.808
945,12.11.2018,HÜRRİYET,276.312
946,12.11.2018,SÖZCÜ,254.253
947,12.11.2018,POSTA,194.672
948,12.11.2018,MİLLİYET,127.564
949,12.11.2018,TÜRKİYE,127.35799999999999
950,12.11.2018,YENİ ŞAFAK,111.552
951,12.11.2018,GÜNEŞ,103.973
952,12.11.2018,TAKVİM,103.73700000000001
953,12.11.2018,AKŞAM,102.92299999999999
954,12.11.2018,STAR,101.10700000000001
955,12.11.2018,P.FOTOMAÇ,87.52
956,12.11.2018,FANATİK,77.3
957,12.11.2018,KORKUSUZ,55.032
958,12.11.2018,KARAR,52.661
959,12.11.2018,YENİ AKİT,51.245
960,12.11.2018,YENİ ASIR,51.078
961,12.11.2018,AYDINLIK,50.403
962,12.11.2018,CUMHURİYET,32.107
963,12.11.2018,DOĞRU HABER,25.079
964,19.11.2018,SABAH,290.76
965,19.11.2018,HÜRRİYET,276.342
966,19.11.2018,SÖZCÜ,253.058
967,19.11.2018,POSTA,194.952
968,19.11.2018,TÜRKİYE,128.24
969,19.11.2018,MİLLİYET,127.294
970,19.11.2018,YENİ ŞAFAK,111.551
971,19.11.2018,TAKVİM,104.234
972,19.11.2018,GÜNEŞ,104.087
973,19.11.2018,AKŞAM,102.73100000000001
974,19.11.2018,STAR,100.34200000000001
975,19.11.2018,P.FOTOMAÇ,91.715
976,19.11.2018,FANATİK,78.79
977,19.11.2018,KORKUSUZ,55.33
978,19.11.2018,YENİ ASIR,51.202
979,19.11.2018,YENİ AKİT,51.165
980,19.11.2018,AYDINLIK,50.588
981,19.11.2018,CUMHURİYET,33.455
982,19.11.2018,DOĞRU HABER,25.006999999999998
983,19.11.2018,KARAR,18.046
984,26.11.2018,SABAH,289.897
985,26.11.2018,HÜRRİYET,271.038
986,26.11.2018,SÖZCÜ,253.65200000000002
987,26.11.2018,POSTA,188.44400000000002
988,26.11.2018,TÜRKİYE,128.958
989,26.11.2018,MİLLİYET,127.098
990,26.11.2018,YENİ ŞAFAK,111.395
991,26.11.2018,GÜNEŞ,103.792
992,26.11.2018,TAKVİM,103.454
993,26.11.2018,AKŞAM,102.71
994,26.11.2018,STAR,100.303
995,26.11.2018,P.FOTOMAÇ,92.875
996,26.11.2018,FANATİK,76.84
997,26.11.2018,KORKUSUZ,55.20399999999999
998,26.11.2018,YENİ ASIR,51.217
999,26.11.2018,YENİ AKİT,51.023999999999994
1000,26.11.2018,AYDINLIK,50.303999999999995
1001,26.11.2018,CUMHURİYET,32.438
1002,26.11.2018,DOĞRU HABER,22.401
1003,26.11.2018,KARAR,12.192
1004,03.12.2018,SABAH,289.77099999999996
1005,03.12.2018,HÜRRİYET,267.454
1006,03.12.2018,SÖZCÜ,254.737
1007,03.12.2018,POSTA,187.36900000000003
1008,03.12.2018,TÜRKİYE,128.752
1009,03.12.2018,MİLLİYET,127.07600000000001
1010,03.12.2018,YENİ ŞAFAK,111.132
1011,03.12.2018,TAKVİM,103.833
1012,03.12.2018,GÜNEŞ,103.561
1013,03.12.2018,AKŞAM,103.01799999999999
1014,03.12.2018,STAR,100.17
1015,03.12.2018,P.FOTOMAÇ,92.06
1016,03.12.2018,FANATİK,77.065
1017,03.12.2018,KORKUSUZ,54.625
1018,03.12.2018,YENİ ASIR,51.101000000000006
1019,03.12.2018,YENİ AKİT,50.891999999999996
1020,03.12.2018,AYDINLIK,50.425
1021,03.12.2018,CUMHURİYET,31.743000000000002
1022,03.12.2018,DOĞRU HABER,15.708
1023,03.12.2018,KARAR,12.095
1024,10.12.2018,SABAH,290.436
1025,10.12.2018,HÜRRİYET,267.095
1026,10.12.2018,SÖZCÜ,266.357
1027,10.12.2018,POSTA,186.188
1028,10.12.2018,TÜRKİYE,129.963
1029,10.12.2018,MİLLİYET,126.772
1030,10.12.2018,YENİ ŞAFAK,110.97399999999999
1031,10.12.2018,TAKVİM,104.09200000000001
1032,10.12.2018,GÜNEŞ,103.55
1033,10.12.2018,AKŞAM,102.956
1034,10.12.2018,STAR,101.286
1035,10.12.2018,P.FOTOMAÇ,93.29899999999999
1036,10.12.2018,FANATİK,76.804
1037,10.12.2018,KORKUSUZ,54.103
1038,10.12.2018,YENİ ASIR,51.146
1039,10.12.2018,YENİ AKİT,50.883
1040,10.12.2018,AYDINLIK,50.346000000000004
1041,10.12.2018,CUMHURİYET,34.653
1042,10.12.2018,DOĞRU HABER,15.671
1043,10.12.2018,KARAR,12.091
1044,17.12.2018,SABAH,286.048
1045,17.12.2018,HÜRRİYET,264.752
1046,17.12.2018,SÖZCÜ,263.134
1047,17.12.2018,POSTA,187.916
1048,17.12.2018,TÜRKİYE,131.547
1049,17.12.2018,MİLLİYET,127.095
1050,17.12.2018,YENİ ŞAFAK,111.09700000000001
1051,17.12.2018,TAKVİM,105.40299999999999
1052,17.12.2018,GÜNEŞ,103.67
1053,17.12.2018,AKŞAM,103.08
1054,17.12.2018,STAR,101.647
1055,17.12.2018,P.FOTOMAÇ,92.611
1056,17.12.2018,FANATİK,76.51
1057,17.12.2018,KORKUSUZ,54.498999999999995
1058,17.12.2018,YENİ ASIR,51.178000000000004
1059,17.12.2018,YENİ AKİT,50.975
1060,17.12.2018,AYDINLIK,50.403999999999996
1061,17.12.2018,CUMHURİYET,31.244
1062,17.12.2018,DOĞRU HABER,15.548
1063,17.12.2018,KARAR,12.092
1064,24.12.2018,SABAH,281.52299999999997
1065,24.12.2018,HÜRRİYET,262.801
1066,24.12.2018,SÖZCÜ,262.012
1067,24.12.2018,POSTA,188.39
1068,24.12.2018,TÜRKİYE,132.78799999999998
1069,24.12.2018,MİLLİYET,126.89
1070,24.12.2018,YENİ ŞAFAK,110.89200000000001
1071,24.12.2018,TAKVİM,106.77600000000001
1072,24.12.2018,GÜNEŞ,103.98100000000001
1073,24.12.2018,AKŞAM,103.587
1074,24.12.2018,STAR,101.43700000000001
1075,24.12.2018,P.FOTOMAÇ,89.51299999999999
1076,24.12.2018,FANATİK,77.082
1077,24.12.2018,KORKUSUZ,54.45
1078,24.12.2018,YENİ ASIR,51.131
1079,24.12.2018,YENİ AKİT,50.977
1080,24.12.2018,AYDINLIK,50.21
1081,24.12.2018,CUMHURİYET,32.754
1082,24.12.2018,DOĞRU HABER,15.540999999999999
1083,24.12.2018,KARAR,12.09
1084,31.12.2018,SABAH,285.21
1085,31.12.2018,SÖZCÜ,265.736
1086,31.12.2018,HÜRRİYET,265.655
1087,31.12.2018,POSTA,211.38299999999998
1088,31.12.2018,TÜRKİYE,133.129
1089,31.12.2018,MİLLİYET,131.33
1090,31.12.2018,TAKVİM,113.914
1091,31.12.2018,YENİ ŞAFAK,110.43799999999999
1092,31.12.2018,GÜNEŞ,106.43700000000001
1093,31.12.2018,AKŞAM,105.631
1094,31.12.2018,STAR,101.52600000000001
1095,31.12.2018,P.FOTOMAÇ,87.959
1096,31.12.2018,FANATİK,77.725
1097,31.12.2018,KORKUSUZ,57.388999999999996
1098,31.12.2018,YENİ ASIR,51.756
1099,31.12.2018,YENİ AKİT,51.161
1100,31.12.2018,AYDINLIK,50.158
1101,31.12.2018,CUMHURİYET,38.33
1102,31.12.2018,DOĞRU HABER,14.828
1103,31.12.2018,KARAR,11.267000000000001
